uid,ItemID,Rating,Food,Service,Ambience,Value
243,99,4,4,5,3,4
243,99,5,5,5,4,5
243,17,5,5,5,5,5
243,23,4,5,2,2,3
243,27,3,1,4,4,3
243,27,1,1,1,4,2
243,31,5,5,5,5,5
243,75,3,4,3,3,3
243,85,4,4,5,4,4
243,99,5,5,5,5,5
243,6,5,5,5,5,5
243,12,5,5,5,5,5
243,12,5,5,5,5,5
243,14,4,4,4,3,4
243,14,5,5,5,4,5
243,14,5,5,5,5,5
243,23,3,1,5,5,4
243,24,3,4,4,5,4
243,25,5,5,5,5,5
243,25,5,5,5,5,5
243,35,5,5,5,5,5
243,36,4,5,5,5,5
243,36,5,5,5,4,5
243,37,5,5,5,5,5
243,38,5,5,5,5,5
243,43,5,5,5,5,5
243,47,3,4,4,3,4
243,48,5,5,5,5,5
243,50,2,2,1,3,2
243,55,5,5,5,5,5
243,62,5,5,5,5,5
243,63,4,5,4,4,4
243,64,5,4,5,5,5
243,68,5,5,5,5,5
243,68,3,2,4,4,3
243,68,5,5,4,4,4
243,68,4,4,4,5,4
243,68,4,4,4,4,4
243,72,1,2,3,3,3
243,85,4,4,5,5,5
243,86,5,5,5,5,5
243,89,4,4,3,3,3
243,91,5,5,4,4,4
243,91,5,5,5,4,5
243,91,5,5,4,4,4
243,91,5,5,5,5,5
243,91,5,5,5,5,5
243,94,5,5,5,5,5
243,94,5,5,5,5,5
243,94,5,5,5,5,5
243,94,4,4,5,4,4
243,94,4,4,4,4,4
243,94,1,1,3,3,2
243,94,5,5,5,5,5
243,94,4,5,5,3,4
243,96,4,3,5,4,4
243,6,5,5,5,5,5
243,6,3,2,3,4,3
243,17,5,5,4,5,5
243,20,2,1,5,5,4
243,30,4,5,2,4,4
243,30,5,2,1,2,2
243,35,5,5,5,5,5
243,36,5,5,5,5,5
243,36,5,5,5,5,5
243,37,5,5,5,4,5
243,37,2,2,5,3,3
243,37,4,4,4,4,4
243,41,5,5,5,5,5
243,64,5,5,5,5,5
243,65,4,4,5,3,4
243,68,5,4,4,4,4
243,72,5,5,5,5,5
243,74,4,5,5,3,4
243,82,5,5,4,4,4
243,84,2,2,4,4,3
243,85,5,5,5,5,5
243,92,5,5,5,5,5
243,6,5,5,5,5,5
243,6,4,4,3,4,4
243,6,5,5,5,5,5
243,6,5,5,5,5,5
243,10,4,5,5,4,5
243,13,4,4,5,4,4
243,11,5,5,5,5,5
243,14,5,5,5,5,5
243,14,4,5,4,3,4
243,14,4,4,4,3,4
243,20,5,5,5,4,5
243,25,3,3,5,3,4
243,25,5,5,5,5,5
243,25,5,5,5,5,5
243,25,5,5,5,5,5
243,25,5,5,5,5,5
243,25,5,5,5,4,5
243,25,5,5,5,4,5
243,25,5,5,5,4,5
243,25,5,5,5,5,5
243,26,5,5,4,5,5
243,26,5,5,5,5,5
243,32,5,5,5,1,4
243,35,5,5,5,5,5
243,33,4,4,5,4,4
243,35,3,1,4,4,3
243,40,5,5,5,5,5
243,41,5,3,5,4,4
243,47,3,3,5,3,4
243,49,5,5,5,5,5
243,50,5,5,5,5,5
243,50,5,5,5,4,5
243,52,5,5,5,5,5
243,55,4,3,3,4,3
243,55,4,5,4,4,4
243,57,3,3,3,3,3
243,59,5,5,5,5,5
243,59,5,5,4,5,5
243,60,5,5,5,5,5
243,63,4,4,4,3,4
243,63,5,5,5,5,5
243,63,5,4,5,5,5
243,65,5,5,5,5,5
243,65,4,5,3,4,4
243,65,5,5,5,5,5
243,65,5,5,5,5,5
243,67,4,5,5,5,5
243,68,4,5,5,4,5
243,68,3,3,3,5,4
243,68,3,4,3,3,3
243,68,5,4,5,5,5
243,68,1,1,1,3,2
243,68,5,5,5,5,5
243,68,3,1,3,3,2
243,71,5,5,5,5,5
243,71,3,2,2,3,2
243,71,3,4,2,3,3
243,73,5,5,5,5,5
243,79,4,4,4,4,4
243,76,5,5,5,5,5
243,76,2,3,1,5,3
243,82,4,4,3,3,3
243,84,5,5,3,3,4
243,84,5,5,5,5,5
243,85,4,4,4,5,4
243,85,5,5,5,5,5
243,91,4,4,4,4,4
243,91,5,5,5,5,5
243,94,4,5,4,4,4
243,94,5,5,5,5,5
243,94,4,4,5,4,4
243,94,4,3,5,5,4
243,94,5,5,5,5,5
243,94,5,5,4,5,5
243,94,5,5,5,4,5
243,94,3,2,5,4,4
243,94,5,4,5,4,4
243,94,3,3,4,3,3
243,94,5,5,5,5,5
243,94,5,5,4,4,4
243,95,5,5,5,5,5
243,95,4,5,5,5,5
243,96,5,5,5,5,5
243,99,3,4,1,3,3
243,99,5,5,5,5,5
243,4,5,5,5,5,5
243,12,5,5,5,5,5
243,39,4,4,3,3,3
243,58,5,5,5,5,5
243,59,2,1,2,4,2
243,59,4,5,5,4,5
243,71,4,4,4,4,4
243,75,3,4,1,3,3
243,76,1,1,3,3,2
243,81,5,5,5,5,5
243,88,5,5,5,5,5
243,97,5,4,5,5,5
243,10,4,5,5,4,5
243,11,5,5,4,4,4
243,14,5,5,5,5,5
243,13,5,5,4,4,4
243,12,5,5,5,5,5
243,12,5,5,5,5,5
243,14,4,5,5,3,4
243,14,5,5,5,5,5
243,14,5,5,5,4,5
243,15,5,5,5,5,5
243,17,3,4,2,3,3
243,21,5,5,5,5,5
243,21,5,5,5,5,5
243,23,5,5,5,5,5
243,23,3,3,1,3,2
243,24,4,2,4,4,3
243,24,4,4,5,4,4
243,25,3,3,4,2,3
243,25,5,5,5,5,5
243,25,4,4,4,3,4
243,25,5,5,5,5,5
243,25,2,2,2,4,3
243,26,4,5,5,3,4
243,30,5,4,4,3,4
243,32,5,5,5,5,5
243,35,5,5,5,4,5
243,35,5,5,5,5,5
243,33,4,5,4,5,5
243,35,1,2,4,4,3
243,35,1,2,1,2,2
243,35,4,4,4,4,4
243,35,4,4,4,4,4
243,35,5,5,5,5,5
243,37,5,5,5,5,5
243,38,5,5,5,5,5
243,44,4,4,3,4,4
243,44,4,4,5,4,4
243,44,3,5,3,5,4
243,46,4,3,5,3,4
243,46,5,5,5,5,5
243,46,5,5,5,5,5
243,50,5,5,5,4,5
243,50,5,5,5,5,5
243,50,5,4,5,4,4
243,53,4,4,5,5,5
243,55,5,5,5,5,5
243,55,5,5,5,4,5
243,55,4,4,3,4,4
243,55,5,5,5,5,5
243,55,5,5,4,5,5
243,59,5,5,5,5,5
243,61,3,4,2,2,3
243,63,3,3,2,3,3
243,63,5,5,5,5,5
243,63,4,4,4,5,4
243,63,2,5,2,1,3
243,63,3,2,5,4,4
243,63,4,5,3,4,4
243,65,5,5,5,5,5
243,68,2,2,2,4,3
243,68,4,4,5,4,4
243,72,5,5,4,5,5
243,72,5,4,5,4,4
243,72,5,5,5,5,5
243,73,5,5,5,4,5
243,74,5,5,5,5,5
243,74,5,5,5,5,5
243,74,2,3,1,2,2
243,74,5,5,5,5,5
243,74,3,3,2,2,2
243,74,5,5,5,4,5
243,74,4,5,4,3,4
243,75,4,4,4,4,4
243,79,2,5,1,2,3
243,78,4,4,4,4,4
243,77,5,5,5,5,5
243,76,5,5,5,5,5
243,76,5,5,5,5,5
243,76,5,5,5,5,5
243,76,5,5,5,5,5
243,76,5,5,5,5,5
243,80,5,5,5,5,5
243,80,5,5,5,5,5
243,84,5,5,5,5,5
243,84,5,5,5,5,5
243,84,4,3,4,4,4
243,86,5,5,5,4,5
243,86,3,3,3,4,3
243,89,4,5,4,4,4
243,89,3,3,3,4,3
243,92,5,5,5,5,5
243,94,3,3,5,3,4
243,94,5,5,5,5,5
243,94,5,5,5,4,5
243,94,4,5,5,5,5
243,94,2,3,5,5,4
243,94,4,4,3,4,4
243,94,3,4,4,3,4
243,94,5,5,5,5,5
243,94,5,5,5,5,5
243,94,4,4,5,4,4
243,94,2,1,2,3,2
243,94,5,5,5,4,5
243,94,4,4,5,4,4
243,94,4,3,5,4,4
243,94,4,5,5,5,5
243,94,2,2,4,4,3
243,94,5,5,5,5,5
243,94,5,4,5,5,5
243,94,3,2,2,5,3
243,95,5,5,5,5,5
243,95,5,5,5,5,5
243,95,5,5,5,5,5
243,96,5,5,5,5,5
243,97,5,5,5,4,5
243,97,4,5,5,2,4
243,99,5,5,4,4,4
243,99,5,5,5,4,5
243,4,5,5,5,5,5
243,6,4,4,3,4,4
243,13,2,4,2,1,2
243,11,4,5,5,3,4
243,12,5,5,5,5,5
243,12,4,5,3,5,4
243,15,2,3,4,3,3
243,15,1,2,1,1,1
243,15,5,5,5,5,5
243,17,5,5,5,5,5
243,21,5,5,5,5,5
243,31,5,5,5,5,5
243,35,5,5,5,5,5
243,35,4,5,3,5,4
243,44,2,2,2,3,2
243,50,5,5,4,4,4
243,54,5,5,5,5,5
243,54,5,5,5,5,5
243,55,5,5,5,5,5
243,55,4,5,3,4,4
243,56,3,3,5,4,4
243,58,4,5,2,5,4
243,61,5,5,5,5,5
243,61,5,5,5,5,5
243,62,4,4,4,4,4
243,63,5,5,5,5,5
243,64,5,5,5,5,5
243,68,3,3,4,3,3
243,70,4,5,4,4,4
243,73,5,5,5,5,5
243,74,5,5,5,5,5
243,79,2,3,2,3,3
243,79,4,4,4,4,4
243,79,3,4,3,3,3
243,79,3,3,3,3,3
243,84,4,4,5,2,4
243,85,4,5,1,5,4
243,87,1,3,1,2,2
244,36,5,5,5,4,5
245,4,5,5,5,5,5
245,76,5,4,5,5,5
245,17,5,5,5,5,5
245,87,5,5,5,5,5
245,11,5,5,5,5,5
246,32,5,5,5,3,4
246,69,4,5,3,4,4
246,54,5,4,5,5,5
246,25,5,5,5,5,5
246,39,5,5,5,5,5
246,38,5,5,5,5,5
247,14,4,5,5,2,4
247,4,1,1,1,1,1
247,36,5,5,5,5,5
247,38,4,4,5,4,4
247,50,5,5,5,5,5
247,38,2,3,3,2,3
248,6,2,2,3,4,3
248,48,5,5,4,5,5
248,56,4,3,5,5,4
249,31,4,5,3,4,4
249,85,5,5,5,5,5
250,12,1,1,2,4,2
250,32,5,4,5,5,5
250,71,5,5,5,4,5
250,66,5,5,5,5,5
250,37,5,4,5,4,4
250,23,5,5,5,5,5
251,12,5,5,5,5,5
251,32,5,5,5,5,5
251,26,5,5,5,5,5
251,82,5,5,5,5,5
252,17,4,4,4,4,4
253,23,4,4,4,4,4
253,70,5,5,5,5,5
253,15,5,5,4,5,5
253,15,5,5,5,5,5
253,26,5,5,5,5,5
253,38,5,5,5,5,5
253,38,5,5,5,5,5
253,61,4,4,4,4,4
253,88,5,5,5,4,5
253,32,5,5,5,5,5
253,91,5,4,5,5,5
253,43,5,5,5,5,5
253,4,5,5,5,5,5
253,25,5,5,5,5,5
253,40,1,4,3,4,4
253,38,5,5,5,5,5
253,88,5,5,5,5,5
253,15,2,2,2,2,2
253,20,5,5,5,5,5
253,37,5,5,5,5,5
253,65,5,5,5,4,5
253,15,1,2,1,1,1
254,66,5,5,5,4,5
254,39,5,5,5,5,5
254,85,5,5,4,5,5
254,91,5,5,5,5,5
255,48,5,5,5,5,5
255,47,5,5,5,5,5
255,31,5,5,5,5,5
256,26,5,5,4,5,5
256,93,5,5,5,5,5
257,26,5,5,3,5,4
257,94,2,4,1,4,3
257,99,2,2,2,2,2
257,71,5,5,5,5,5
257,38,5,5,5,4,5
257,49,5,5,5,5,5
257,72,5,5,5,4,5
257,94,5,5,5,5,5
258,27,5,5,4,5,5
259,28,5,5,5,5,5
259,47,5,5,5,4,5
259,56,5,5,5,5,5
259,40,3,3,2,3,3
259,82,5,5,5,5,5
259,88,5,5,5,5,5
259,38,5,5,4,4,4
259,55,5,5,5,5,5
259,56,5,5,5,5,5
259,69,4,5,4,4,4
260,33,3,3,3,3,3
260,61,5,5,5,5,5
262,38,4,4,1,4,3
262,43,5,5,5,5,5
264,39,5,5,5,5,5
264,96,5,5,5,5,5
265,42,5,5,4,4,4
265,56,5,5,5,5,5
265,27,4,3,2,5,3
265,4,5,5,5,5,5
266,44,3,3,3,3,3
266,35,4,4,5,5,5
266,26,5,5,5,5,5
267,54,5,5,5,5,5
267,48,5,4,5,5,5
269,61,4,4,4,4,4
269,91,5,5,5,5,5
271,98,5,5,5,5,5
271,67,2,2,3,3,3
272,74,5,5,4,3,4
273,48,3,2,4,5,4
273,38,5,5,5,5,5
274,14,4,4,4,4,4
274,6,5,5,5,5,5
274,6,5,5,5,5,5
274,21,5,5,5,5,5
274,21,5,5,5,5,5
274,15,4,5,4,5,5
274,12,5,5,5,5,5
274,12,5,5,5,5,5
274,14,4,4,4,4,4
274,24,3,3,4,3,3
274,32,5,4,5,5,5
274,34,3,4,5,3,4
274,33,5,5,5,5,5
274,43,3,2,1,3,2
274,41,1,5,1,2,3
274,39,5,5,5,5,5
274,38,5,5,5,5,5
274,48,3,3,3,3,3
274,47,5,5,5,5,5
274,46,4,4,5,5,5
274,46,3,3,3,3,3
274,44,4,4,4,4,4
274,51,1,3,1,2,2
274,50,5,5,4,4,4
274,50,5,5,5,5,5
274,50,4,4,4,4,4
274,49,4,5,5,3,4
274,49,5,5,5,5,5
274,49,5,5,5,3,4
274,49,5,5,5,5,5
274,56,5,5,5,4,5
274,56,5,5,5,5,5
274,63,5,5,5,4,5
274,64,5,5,5,5,5
274,60,5,5,5,5,5
274,59,5,5,5,5,5
274,59,5,5,5,4,5
274,58,5,5,5,4,5
274,65,5,5,5,5,5
274,65,5,5,4,3,4
274,72,1,3,1,2,2
274,73,5,5,5,5,5
274,73,5,5,5,5,5
274,72,5,5,5,5,5
274,71,4,3,3,4,3
274,69,4,4,5,4,4
274,69,3,3,4,2,3
274,76,3,4,3,3,3
274,76,5,5,5,5,5
274,77,5,5,5,5,5
274,78,5,5,4,5,5
274,79,5,5,5,4,5
274,79,4,4,5,4,4
274,74,5,5,5,5,5
274,74,5,5,4,2,4
274,85,5,5,4,5,5
274,82,5,5,5,5,5
274,87,5,5,5,5,5
274,87,4,4,4,5,4
274,87,5,5,5,5,5
274,86,4,5,4,4,4
274,94,1,1,3,2,2
274,94,5,5,5,5,5
274,94,4,5,5,3,4
274,91,5,4,5,4,4
274,99,5,5,5,5,5
274,98,2,1,4,3,3
274,97,4,3,4,4,4
274,97,5,5,5,4,5
274,97,2,1,4,3,3
274,99,5,5,5,5,5
274,96,4,5,3,4,4
274,95,3,4,2,3,3
274,95,5,5,5,5,5
274,94,4,4,4,4,4
274,12,5,5,5,5,5
274,10,4,5,2,4,4
274,23,5,5,5,5,5
274,34,5,5,3,5,4
274,33,5,5,5,5,5
274,41,5,5,5,5,5
274,39,3,5,1,2,3
274,39,2,5,3,4,4
274,48,5,5,5,5,5
274,47,5,5,5,5,5
274,46,2,3,1,3,2
274,50,4,5,5,4,5
274,56,5,5,5,5,5
274,61,1,1,1,1,1
274,61,5,3,5,5,4
274,67,4,5,4,3,4
274,73,5,5,5,5,5
274,70,5,5,5,4,5
274,82,5,5,4,4,4
274,89,5,5,4,4,4
274,88,4,4,5,4,4
274,93,5,5,5,5,5
274,93,5,5,5,5,5
274,10,3,2,2,3,2
274,14,4,4,5,4,4
274,31,5,4,5,5,5
274,57,5,5,5,5,5
274,66,5,5,5,5,5
274,64,5,5,5,5,5
274,68,5,5,5,5,5
274,79,4,4,4,4,4
274,87,5,5,5,5,5
274,88,5,5,5,5,5
274,93,5,4,5,4,4
274,92,3,2,2,3,2
274,95,3,5,1,3,3
274,34,4,5,4,4,4
274,43,5,5,5,5,5
274,46,5,5,5,4,5
274,51,5,5,4,4,4
274,55,3,4,3,2,3
274,58,5,5,5,5,5
274,67,4,3,4,4,4
274,88,5,5,5,5,5
274,27,5,5,5,5,5
274,24,5,5,5,5,5
274,26,5,5,5,5,5
274,30,3,4,2,4,3
274,37,5,5,5,5,5
274,46,5,4,5,4,4
274,55,4,3,5,4,4
274,64,4,5,5,4,5
274,68,5,5,5,5,5
274,68,3,2,4,4,3
274,74,5,5,5,5,5
274,82,5,5,4,5,5
274,85,5,5,5,5,5
274,91,5,5,5,5,5
274,91,5,3,4,4,4
274,97,5,4,5,4,4
274,97,5,5,5,5,5
274,97,5,5,5,3,4
274,96,1,2,4,2,3
274,6,4,4,5,5,5
274,40,5,5,5,4,5
274,56,5,5,5,5,5
274,55,5,5,5,5,5
274,61,5,5,5,5,5
274,79,4,4,4,4,4
274,10,4,5,4,5,5
274,17,4,4,4,3,4
274,31,4,4,5,4,4
274,30,5,5,5,5,5
274,37,4,4,5,3,4
274,40,4,4,3,4,4
274,52,5,5,5,5,5
274,48,3,3,4,3,3
274,55,5,5,5,4,5
274,58,5,5,4,5,5
274,68,5,5,5,5,5
274,68,5,4,5,5,5
274,68,4,4,4,3,4
274,68,4,3,3,3,3
274,68,3,4,2,3,3
274,65,5,5,5,5,5
274,68,5,5,5,5,5
274,81,1,4,1,4,3
274,77,1,1,3,3,2
274,89,5,5,5,5,5
274,91,4,4,3,5,4
274,91,3,2,5,5,4
274,91,4,4,4,2,3
274,94,2,3,3,3,3
274,10,4,5,5,5,5
274,20,5,5,5,5,5
274,33,5,5,5,5,5
274,36,5,5,4,4,4
274,47,5,5,5,5,5
274,52,2,2,2,3,2
274,68,4,4,4,5,4
274,67,3,3,2,4,3
274,86,5,5,5,5,5
274,92,4,4,4,4,4
274,92,4,4,5,5,5
274,12,5,5,5,5,5
274,10,5,5,5,4,5
274,15,3,3,4,3,3
274,14,4,4,5,3,4
274,26,3,5,1,3,3
274,26,3,2,4,4,3
274,25,5,5,5,3,4
274,23,4,4,5,4,4
274,34,2,1,4,2,2
274,36,5,5,5,5,5
274,33,5,5,5,5,5
274,43,5,5,3,3,4
274,37,5,5,4,4,4
274,51,3,3,2,3,3
274,68,4,4,3,5,4
274,65,4,5,4,5,5
274,72,5,5,5,5,5
274,71,5,5,5,5,5
274,68,3,3,5,5,4
274,68,4,4,4,4,4
274,78,5,4,5,4,4
274,76,5,5,5,5,5
274,90,3,3,3,5,4
274,89,3,4,2,3,3
274,84,5,5,5,5,5
274,99,5,4,5,4,4
274,96,5,5,5,5,5
274,96,5,5,5,5,5
274,95,5,5,5,5,5
274,94,4,3,5,5,4
274,94,5,5,5,4,5
274,4,5,4,5,5,5
274,23,4,4,4,4,4
274,32,5,5,5,4,5
274,31,5,5,5,5,5
274,46,5,4,5,4,4
274,52,5,5,5,5,5
274,54,5,5,5,5,5
274,59,5,5,5,5,5
274,58,5,5,5,5,5
274,58,5,5,5,4,5
274,65,4,4,5,4,4
274,75,5,5,5,5,5
274,76,4,5,3,4,4
274,92,5,5,5,5,5
274,92,4,4,4,4,4
274,12,5,5,5,5,5
274,10,3,2,2,4,3
274,21,4,5,5,3,4
274,14,5,5,5,5,5
274,14,5,5,5,4,5
274,25,5,5,5,5,5
274,32,5,5,5,5,5
274,33,5,5,5,5,5
274,39,5,5,5,5,5
274,38,4,4,5,4,4
274,44,5,5,5,5,5
274,48,2,2,1,2,2
274,57,2,2,3,4,3
274,63,5,4,3,4,4
274,59,2,2,3,2,2
274,68,5,5,5,4,5
274,68,5,4,5,5,5
274,68,5,5,5,3,4
274,68,3,4,2,3,3
274,67,4,5,4,4,4
274,72,5,5,5,5,5
274,71,5,5,5,5,5
274,71,4,4,5,3,4
274,68,5,4,5,3,4
274,76,5,5,4,5,5
274,78,5,5,5,5,5
274,78,5,5,5,3,4
274,75,4,4,4,4,4
274,85,5,4,4,4,4
274,84,5,5,5,5,5
274,94,2,2,3,3,3
274,94,5,5,5,5,5
274,91,5,5,5,5,5
274,91,5,5,5,5,5
274,91,5,5,5,5,5
274,99,5,5,5,4,5
274,96,5,5,4,4,4
274,96,5,5,5,4,5
274,94,5,5,5,5,5
274,94,4,4,4,4,4
274,10,5,5,5,5,5
274,26,4,5,4,4,4
274,30,4,5,4,4,4
274,36,2,2,2,3,2
274,33,5,5,5,5,5
274,37,5,5,5,5,5
274,62,3,4,2,3,3
274,58,5,5,4,4,4
274,67,3,4,3,4,4
274,64,3,3,2,4,3
274,85,3,2,5,5,4
274,82,5,5,5,5,5
274,83,1,1,1,1,1
274,89,5,5,5,5,5
274,88,4,4,4,3,4
274,96,5,5,5,5,5
274,14,5,5,5,5,5
274,11,5,5,5,5,5
274,21,4,5,5,5,5
274,21,5,5,5,5,5
274,21,5,5,5,5,5
274,15,5,5,5,5,5
274,14,5,5,5,4,5
274,27,5,4,5,5,5
274,25,5,5,5,3,4
274,26,4,4,5,4,4
274,30,5,4,4,4,4
274,37,4,4,5,5,5
274,35,5,5,5,4,5
274,37,5,5,5,5,5
274,33,4,4,5,5,5
274,33,4,5,3,5,4
274,35,5,5,5,5,5
274,43,2,2,2,3,2
274,43,1,1,1,1,1
274,38,5,5,5,5,5
274,40,4,5,3,4,4
274,47,5,5,5,5,5
274,42,5,5,5,5,5
274,51,2,3,1,4,3
274,51,5,4,4,4,4
274,50,3,3,4,3,3
274,50,5,5,5,5,5
274,49,5,5,5,4,5
274,49,5,5,5,5,5
274,56,5,5,5,5,5
274,56,5,5,5,5,5
274,55,4,4,4,4,4
274,55,5,5,5,5,5
274,56,3,4,3,3,3
274,54,4,5,4,4,4
274,63,4,4,4,3,4
274,63,3,3,1,2,2
274,58,4,4,4,4,4
274,58,5,5,5,5,5
274,65,5,5,5,5,5
274,64,5,5,5,5,5
274,62,5,4,5,5,5
274,73,5,5,5,5,5
274,73,5,5,5,5,5
274,72,5,5,5,5,5
274,72,3,3,4,2,3
274,72,5,5,5,5,5
274,72,2,1,1,2,1
274,71,5,5,5,5,5
274,71,5,5,4,5,5
274,69,4,5,5,4,5
274,69,2,2,3,3,3
274,77,5,5,5,5,5
274,77,4,4,4,4,4
274,78,5,5,5,5,5
274,78,5,5,5,5,5
274,79,4,4,3,3,3
274,79,5,5,5,5,5
274,74,4,5,3,5,4
274,73,5,5,5,4,5
274,84,5,5,5,3,4
274,84,5,5,5,5,5
274,82,3,2,1,3,2
274,82,4,4,4,3,4
274,76,5,5,5,5,5
274,77,5,5,5,5,5
274,89,4,4,5,4,4
274,86,5,5,5,5,5
274,94,5,5,5,5,5
274,94,5,5,5,5,5
274,94,4,4,4,3,4
274,94,4,3,5,5,4
274,92,5,5,5,5,5
274,92,3,3,4,5,4
274,91,3,4,4,3,4
274,91,5,5,5,5,5
274,91,5,5,5,5,5
274,97,4,4,4,3,4
274,96,5,5,5,5,5
274,96,5,5,5,5,5
274,94,5,5,5,5,5
274,94,2,2,2,3,2
274,94,4,5,4,5,5
274,94,3,2,3,3,3
274,4,5,5,5,5,5
274,12,5,5,5,5,5
274,24,5,5,5,5,5
274,23,3,4,4,4,4
274,15,5,5,5,4,5
274,17,5,5,5,5,5
274,25,5,5,5,5,5
274,25,5,5,5,5,5
274,37,3,5,3,1,3
274,34,4,4,3,3,3
274,35,2,1,5,2,3
274,43,5,5,5,5,5
274,47,4,4,3,4,4
274,46,3,4,3,4,4
274,44,5,4,5,4,4
274,52,4,4,5,4,4
274,50,4,4,4,4,4
274,58,5,5,5,5,5
274,66,2,3,2,4,3
274,66,3,2,4,4,3
274,79,4,4,4,4,4
274,89,5,5,5,4,5
274,89,5,5,4,4,4
274,92,3,3,1,3,2
274,91,4,4,3,5,4
274,98,2,4,4,3,4
274,97,5,5,5,5,5
274,13,5,5,5,5,5
274,55,5,5,5,5,5
274,86,5,5,5,5,5
275,98,5,5,5,5,5
275,31,3,5,2,4,4
275,71,1,1,3,3,2
275,97,5,5,5,5,5
275,38,5,5,5,5,5
275,48,3,4,3,5,4
275,39,5,5,5,5,5
275,72,2,2,2,3,2
276,42,5,5,5,5,5
276,27,5,5,4,5,5
277,6,5,5,4,4,4
277,58,5,5,5,5,5
277,87,3,2,2,3,2
278,21,4,3,5,5,4
278,91,5,5,5,5,5
278,44,3,3,3,5,4
278,55,4,5,3,4,4
278,32,5,5,5,5,5
278,26,5,4,5,5,5
278,40,3,4,5,2,4
278,44,5,5,5,5,5
278,42,4,5,5,4,5
279,20,5,5,5,5,5
280,28,5,5,5,5,5
280,65,4,4,3,4,4
280,62,4,4,5,4,4
281,26,5,5,5,5,5
281,61,5,5,5,5,5
281,39,5,5,5,5,5
281,21,1,1,2,3,2
281,42,5,5,5,5,5
282,36,5,5,5,5,5
282,56,5,5,5,5,5
282,94,5,5,5,5,5
282,37,5,5,5,5,5
284,30,5,5,5,5,5
284,30,5,5,4,5,5
285,38,5,5,5,5,5
286,4,3,3,4,2,3
286,27,4,4,4,5,4
286,60,5,5,5,5,5
286,6,3,2,5,5,4
286,36,5,5,5,5,5
286,68,3,3,3,4,3
286,60,5,5,5,5,5
286,12,5,5,5,5,5
286,10,3,4,1,3,3
286,32,3,4,3,3,3
287,20,3,3,3,4,3
288,38,5,5,5,5,5
288,4,4,4,5,5,5
288,26,5,5,5,5,5
289,11,5,5,5,5,5
291,4,5,5,5,5,5
291,93,5,5,5,5,5
292,83,5,5,5,4,5
293,47,2,1,3,3,2
294,32,5,5,5,5,5
294,17,4,5,2,5,4
295,56,5,4,5,4,4
296,76,2,2,2,4,3
298,88,4,3,3,3,3
298,15,5,5,5,5,5
298,97,4,5,5,4,5
298,64,5,5,5,5,5
298,31,5,5,5,5,5
299,4,5,5,5,5,5
299,10,2,3,2,1,2
299,10,4,5,5,3,4
299,4,5,5,5,5,5
299,9,5,5,5,5,5
299,14,2,5,2,3,3
299,12,5,5,4,5,5
299,12,3,2,5,4,4
299,14,5,5,5,5,5
299,14,5,5,5,5,5
299,21,5,5,5,5,5
299,21,5,5,5,5,5
299,21,5,5,5,4,5
299,21,3,3,5,3,4
299,21,4,4,5,2,4
299,21,5,5,5,5,5
299,20,4,5,5,4,5
299,23,4,4,4,5,4
299,24,5,4,5,4,4
299,26,4,4,5,3,4
299,23,5,5,5,5,5
299,23,3,4,3,2,3
299,26,4,4,3,4,4
299,30,2,4,3,3,3
299,33,5,5,5,5,5
299,34,2,3,1,2,2
299,33,5,5,5,5,5
299,33,5,5,5,5,5
299,33,4,4,5,5,5
299,33,5,5,5,5,5
299,35,5,5,5,5,5
299,35,4,4,5,3,4
299,35,5,5,5,4,5
299,37,3,3,3,3,3
299,34,1,1,1,1,1
299,44,5,5,5,5,5
299,44,5,5,5,5,5
299,44,2,1,3,3,2
299,40,5,5,5,5,5
299,46,4,4,4,4,4
299,46,4,4,4,5,4
299,42,5,5,5,5,5
299,44,5,5,4,4,4
299,44,4,5,2,4,4
299,44,3,4,4,2,3
299,43,4,4,3,3,3
299,47,5,5,5,5,5
299,47,5,5,5,4,5
299,47,5,5,5,5,5
299,48,4,5,5,5,5
299,47,5,5,5,5,5
299,50,5,5,5,5,5
299,56,5,5,5,4,5
299,55,5,5,5,5,5
299,51,4,4,4,4,4
299,51,4,4,3,3,3
299,51,5,5,5,5,5
299,58,4,5,3,4,4
299,56,4,4,5,5,5
299,55,2,2,1,4,2
299,55,3,3,3,4,3
299,58,5,5,5,5,5
299,59,5,5,5,5,5
299,59,5,5,5,5,5
299,59,5,5,5,5,5
299,63,5,5,4,5,5
299,72,5,5,5,5,5
299,72,3,3,1,3,2
299,71,2,1,1,1,1
299,71,2,1,4,3,3
299,71,4,3,3,3,3
299,69,4,5,3,4,4
299,74,5,5,5,5,5
299,72,3,4,4,3,4
299,72,4,3,5,5,4
299,72,4,4,4,3,4
299,77,4,5,4,4,4
299,77,5,5,5,5,5
299,78,5,5,5,5,5
299,78,5,5,5,5,5
299,78,5,5,5,5,5
299,81,1,3,3,2,3
299,80,4,5,3,5,4
299,80,5,5,5,5,5
299,84,4,5,4,4,4
299,84,1,1,3,1,2
299,84,4,4,4,4,4
299,84,2,2,3,2,2
299,84,5,5,5,5,5
299,84,5,5,5,5,5
299,89,2,2,3,3,3
299,88,5,5,5,4,5
299,88,5,5,5,5,5
299,88,5,5,5,5,5
299,86,5,5,5,5,5
299,86,5,5,4,5,5
299,85,5,5,5,5,5
299,85,5,5,5,5,5
299,93,5,5,5,5,5
299,92,5,5,5,5,5
