uid,ItemID,Rating,Food,Service,Ambience,Value
211,46,5,5,5,5,5
211,41,5,5,2,5,5
211,40,5,5,5,5,5
211,33,5,5,5,5,5
211,35,5,4,4,5,5
211,17,5,5,5,5,5
211,11,5,5,5,5,5
211,78,5,5,5,5,5
211,64,5,5,5,5,5
211,67,5,5,5,5,5
211,53,5,5,5,3,5
211,47,5,5,5,5,5
211,37,5,5,5,5,5
211,39,5,5,5,5,5
211,31,5,5,5,5,5
211,23,5,5,5,5,5
211,6,5,5,5,4,5
211,92,5,5,5,5,5
211,87,4,5,2,5,5
211,80,5,5,5,5,5
211,75,5,5,5,5,5
211,61,5,5,5,5,5
211,38,5,5,5,5,5
211,21,5,5,5,5,5
211,74,1,5,1,5,5
211,34,5,5,5,5,5
211,32,5,5,5,5,5
211,25,5,5,5,5,5
211,4,5,5,5,5,5
212,11,5,5,5,5,5
213,48,5,5,5,5,5
214,17,5,5,5,5,5
214,66,5,5,5,4,5
214,42,5,5,5,5,5
214,32,5,5,5,5,5
214,31,5,5,5,5,5
214,97,5,5,5,5,5
214,82,5,5,5,4,5
214,56,5,5,5,5,5
215,17,5,5,5,5,5
215,42,5,5,5,5,5
215,39,5,5,5,5,5
215,27,5,5,5,5,5
216,70,3,5,5,3,5
217,53,5,5,4,5,5
217,38,5,5,5,5,5
217,73,5,5,4,5,5
217,93,5,5,5,5,5
217,36,5,5,5,5,5
217,80,5,5,5,5,5
217,31,5,5,5,5,5
218,56,5,5,5,5,5
219,26,5,5,5,5,5
219,20,5,5,5,5,5
219,53,5,5,5,5,5
221,82,5,5,5,5,5
221,44,5,5,5,5,5
221,32,5,5,5,5,5
221,71,5,5,5,5,5
221,78,5,5,5,5,5
221,52,5,5,5,5,5
221,20,5,5,4,5,5
222,36,5,5,5,5,5
223,82,5,5,5,5,5
223,31,5,5,5,5,5
223,39,5,5,5,5,5
224,67,5,5,5,4,5
224,42,5,5,5,5,5
224,58,5,5,5,5,5
224,50,5,5,5,5,5
225,98,5,5,5,5,5
226,58,5,5,5,5,5
226,20,5,5,5,5,5
227,6,5,5,5,5,5
227,77,5,5,5,5,5
227,17,5,5,5,5,5
228,40,5,5,5,5,5
228,12,5,5,5,5,5
229,42,5,5,5,5,5
229,50,5,5,5,5,5
231,32,5,5,5,5,5
232,58,5,5,5,5,5
232,6,5,5,5,5,5
233,20,5,5,5,5,5
234,32,5,5,5,5,5
235,31,5,5,5,5,5
237,20,5,5,4,5,5
238,6,5,5,5,5,5
238,32,5,5,5,5,5
239,23,5,5,5,5,5
239,28,5,5,5,5,5
239,87,5,5,5,5,5
240,4,5,5,5,5,5
241,42,5,5,5,5,5
241,32,5,5,5,5,5
243,44,5,5,5,4,5
243,49,5,5,5,5,5
243,53,5,5,5,5,5
243,56,5,4,5,5,5
243,74,5,5,5,5,5
243,79,5,5,5,5,5
243,87,5,5,5,4,5
243,91,5,5,5,5,5
243,61,5,5,5,5,5
243,68,5,5,5,5,5
243,33,5,5,5,5,5
243,37,5,5,5,5,5
243,43,5,5,5,5,5
243,1,5,4,5,5,5
243,92,5,5,5,5,5
243,95,5,5,5,5,5
243,27,4,5,4,5,5
243,47,4,5,4,2,5
243,48,5,5,5,5,5
243,51,5,4,5,5,5
243,67,5,5,5,5,5
243,72,4,4,4,4,5
243,93,5,5,5,5,5
243,11,5,5,5,5,5
243,66,5,5,5,5,5
243,98,4,3,5,5,5
243,6,5,5,5,5,5
243,12,5,5,5,5,5
243,20,5,5,5,5,5
243,21,5,4,5,5,5
243,23,5,5,5,5,5
243,25,5,5,5,5,5
243,30,3,5,4,5,5
243,32,5,5,5,5,5
243,36,5,5,5,5,5
243,39,5,5,5,5,5
243,46,5,5,5,5,5
243,50,5,5,3,4,5
243,52,5,5,5,5,5
243,55,5,5,5,5,5
243,57,5,5,5,5,5
243,58,5,5,5,5,5
243,62,5,5,4,4,5
243,64,5,5,5,5,5
243,70,4,5,5,5,5
243,75,5,5,5,3,5
243,78,5,5,5,5,5
243,76,5,5,5,5,5
243,82,4,5,3,5,5
243,85,5,5,5,5,5
243,86,5,5,5,5,5
243,88,5,5,5,5,5
243,94,5,5,5,4,5
243,97,5,4,5,4,5
243,9,5,5,5,5,5
243,26,5,5,5,5,5
243,38,5,5,5,5,5
243,59,5,5,5,5,5
243,71,5,5,4,5,5
243,73,5,5,5,5,5
243,84,5,5,5,5,5
243,4,5,5,5,5,5
243,10,5,5,5,3,5
243,31,5,5,5,5,5
243,40,5,5,5,5,5
243,80,5,5,5,5,5
243,77,5,5,5,5,5
243,96,5,5,5,5,5
243,42,5,5,5,5,5
244,78,5,5,5,5,5
245,4,5,5,5,5,5
245,66,5,5,5,4,5
245,32,5,5,5,5,5
246,11,5,5,5,4,5
246,33,5,5,5,5,5
246,52,4,5,5,5,5
247,12,5,5,5,5,5
247,52,5,5,5,5,5
247,4,5,5,5,5,5
247,17,5,5,4,5,5
247,61,5,5,5,4,5
247,26,5,5,4,5,5
248,66,5,5,5,5,5
248,11,5,5,5,5,5
248,43,5,5,5,5,5
248,6,5,5,5,5,5
248,95,5,5,3,5,5
249,31,5,5,5,5,5
249,32,5,5,5,5,5
250,42,5,5,5,5,5
250,32,5,5,5,5,5
251,82,5,5,5,5,5
251,85,5,5,5,5,5
251,65,5,5,5,5,5
253,38,5,5,5,5,5
253,60,5,5,5,5,5
253,66,5,5,5,5,5
253,39,5,5,5,5,5
253,42,5,5,5,5,5
253,27,5,5,5,5,5
253,82,5,5,5,5,5
255,31,5,5,5,5,5
255,66,5,5,5,5,5
256,36,5,5,5,5,5
256,37,5,5,5,4,5
257,87,5,5,5,5,5
257,31,5,5,5,5,5
257,42,5,5,5,5,5
259,94,5,5,5,5,5
259,17,5,5,5,5,5
259,4,5,5,5,5,5
260,31,5,5,5,5,5
260,97,5,5,5,5,5
260,52,5,5,5,4,5
261,4,5,5,5,5,5
265,42,5,5,5,5,5
265,6,5,5,5,4,5
268,58,5,5,5,5,5
269,31,5,4,5,5,5
270,31,5,5,4,5,5
271,72,5,5,3,5,5
271,57,5,5,5,5,5
272,89,5,5,5,5,5
272,52,5,5,5,5,5
273,97,5,5,5,5,5
273,31,5,5,5,5,5
273,38,5,5,5,5,5
273,12,5,5,5,5,5
273,72,2,1,3,2,5
273,4,5,5,5,5,5
274,41,5,5,5,5,5
274,79,5,5,5,4,5
274,98,5,5,5,5,5
274,64,5,5,5,5,5
274,72,5,5,5,5,5
274,53,5,5,5,4,5
274,14,4,4,4,4,5
274,11,5,5,5,5,5
274,28,5,5,5,5,5
274,37,5,5,5,5,5
274,48,5,5,5,5,5
274,55,5,5,5,5,5
274,26,5,5,5,5,5
274,33,5,5,5,5,5
274,66,5,5,5,5,5
274,71,5,5,5,5,5
274,84,5,5,5,5,5
274,85,5,5,5,5,5
274,4,5,5,5,5,5
274,12,5,5,5,5,5
274,39,5,5,5,5,5
274,54,5,5,5,5,5
274,52,5,5,5,5,5
274,57,5,5,5,4,5
274,91,5,5,5,5,5
274,96,5,5,5,4,5
274,95,5,5,5,5,5
274,34,5,5,4,5,5
274,89,5,5,5,5,5
274,92,5,5,5,5,5
274,6,5,5,5,5,5
274,21,5,5,5,5,5
274,31,5,5,5,5,5
274,36,5,5,5,5,5
274,32,5,5,5,5,5
274,40,5,5,5,5,5
274,38,5,5,5,5,5
274,46,5,5,5,5,5
274,44,5,5,5,5,5
274,42,4,4,5,5,5
274,51,5,5,5,5,5
274,49,4,5,4,5,5
274,56,5,4,5,5,5
274,61,5,5,5,5,5
274,58,5,5,5,5,5
274,65,5,4,5,5,5
274,77,5,5,5,5,5
274,78,5,5,5,5,5
274,75,5,5,5,5,5
274,82,5,5,5,4,5
274,80,5,5,5,5,5
274,76,5,5,5,5,5
274,87,5,5,5,5,5
274,86,4,5,5,4,5
274,93,5,5,5,5,5
274,20,5,5,5,5,5
274,35,5,5,5,5,5
274,59,5,5,5,5,5
274,67,5,5,5,5,5
274,73,5,5,5,5,5
274,23,5,5,5,5,5
274,22,4,5,4,4,5
275,4,5,5,5,4,5
275,11,5,5,5,5,5
275,52,5,5,5,5,5
275,69,5,5,5,5,5
275,86,5,5,5,5,5
275,33,4,4,5,4,5
275,38,5,5,5,5,5
275,31,5,5,5,5,5
276,12,5,5,5,5,5
277,31,5,5,5,5,5
277,6,5,5,5,5,5
278,36,5,5,5,4,5
278,12,5,5,5,5,5
278,80,5,5,5,5,5
279,27,5,5,5,5,5
279,32,5,5,4,5,5
280,31,5,5,5,5,5
281,32,5,5,5,5,5
282,6,5,5,4,4,5
282,32,5,5,5,5,5
283,32,5,5,5,5,5
284,31,5,5,5,5,5
284,4,5,5,5,5,5
285,38,5,5,5,5,5
286,85,5,5,5,5,5
286,6,5,5,5,5,5
286,20,5,5,5,5,5
286,36,5,5,5,5,5
286,82,5,5,5,4,5
286,4,5,5,5,5,5
286,26,5,5,4,5,5
287,32,5,5,5,5,5
289,12,5,5,5,5,5
289,4,5,5,5,5,5
289,61,5,5,5,5,5
290,42,5,5,5,4,5
290,31,5,5,5,5,5
291,52,5,5,4,5,5
293,66,5,5,5,5,5
295,17,5,5,5,5,5
296,87,5,5,5,5,5
297,97,5,5,5,5,5
298,4,5,5,5,5,5
298,37,5,5,5,5,5
298,32,5,5,5,5,5
298,36,5,5,5,5,5
299,10,5,5,5,5,5
299,9,5,5,5,5,5
299,20,5,5,5,5,5
299,17,5,5,5,5,5
299,24,5,5,5,5,5
299,36,5,5,5,5,5
299,44,5,5,5,5,5
299,74,5,5,5,5,5
299,60,5,5,5,5,5
299,98,5,5,5,5,5
299,72,5,5,5,5,5
299,37,5,5,5,5,5
299,92,5,5,5,5,5
299,11,5,5,5,5,5
299,30,5,4,5,4,5
299,33,5,5,5,5,5
299,41,5,5,5,5,5
299,68,5,5,5,5,5
299,84,5,5,5,5,5
299,28,5,5,5,5,5
299,25,5,5,5,5,5
299,48,3,4,2,5,5
299,51,5,5,5,5,5
299,64,5,5,5,5,5
299,70,5,5,5,5,5
299,91,5,5,5,5,5
299,18,5,5,4,5,5
299,38,5,5,5,5,5
299,50,5,5,5,5,5
299,66,5,5,5,5,5
299,71,4,4,1,4,5
299,97,5,5,5,5,5
299,6,4,4,4,3,5
299,4,5,4,4,5,5
299,12,5,5,5,5,5
299,14,4,5,4,4,5
299,23,5,5,5,5,5
299,21,5,5,5,4,5
299,27,5,5,5,5,5
299,26,5,5,5,3,5
299,32,5,5,5,5,5
299,31,5,5,5,5,5
299,35,5,5,5,3,5
299,40,5,5,5,5,5
299,42,5,5,5,5,5
299,47,5,5,5,5,5
299,46,5,5,5,5,5
299,49,5,5,4,5,5
299,53,5,5,5,5,5
299,54,5,4,1,5,5
299,52,5,5,5,5,5
299,58,5,5,5,5,5
299,57,5,5,5,5,5
299,61,5,5,5,5,5
299,62,5,5,5,5,5
299,67,5,5,5,5,5
299,65,5,5,5,5,5
299,63,4,3,4,5,5
299,69,5,5,5,5,5
299,79,3,5,5,5,5
299,75,5,5,5,5,5
299,73,5,5,5,5,5
299,77,5,5,5,5,5
299,78,5,5,5,5,5
299,76,5,5,5,5,5
299,85,5,5,5,5,5
299,83,5,4,5,4,5
299,90,5,5,5,5,5
299,96,5,5,5,5,5
299,95,5,5,5,5,5
299,39,5,5,5,5,5
299,56,5,5,5,5,5
299,86,5,5,5,5,5
299,82,5,5,5,5,5
299,34,5,5,5,5,5
299,80,4,4,4,4,5
299,93,5,5,5,5,5
300,31,5,5,5,5,5
300,75,5,5,5,5,5
300,39,5,5,5,5,5
300,44,5,4,5,5,5
300,6,5,5,5,5,5
300,66,5,5,5,5,5
300,36,5,5,5,5,5
300,52,5,5,5,5,5
301,58,5,5,5,5,5
301,32,5,5,5,5,5
301,66,5,5,5,5,5
302,66,5,5,5,5,5
302,42,5,5,5,5,5
302,93,5,5,5,5,5
303,57,5,5,5,5,5
303,73,4,5,5,5,5
303,66,5,5,5,5,5
303,9,5,5,5,5,5
303,55,5,5,5,5,5
303,31,5,5,5,5,5
303,21,5,5,5,5,5
303,67,5,5,5,5,5
304,65,5,5,5,5,5
304,85,5,5,5,5,5
306,82,5,5,3,5,5
307,31,5,5,5,5,5
308,31,5,5,5,4,5
308,93,5,5,5,5,5
308,43,5,5,5,5,5
310,33,5,5,5,5,5
311,40,5,5,5,5,5
312,31,5,5,5,5,5
313,42,5,5,5,5,5
313,4,5,5,5,5,5
314,42,5,5,5,5,5
316,51,5,5,5,5,5
317,61,5,5,5,5,5
318,61,4,4,5,5,5
318,92,5,5,5,5,5
318,32,5,5,5,5,5
318,40,5,5,5,5,5
318,44,5,5,5,5,5
319,12,5,5,5,5,5
319,52,5,5,5,5,5
319,32,5,5,5,5,5
319,4,5,5,5,4,5
319,27,5,3,3,5,5
320,52,5,5,5,5,5
320,42,5,5,5,5,5
320,56,5,5,5,5,5
320,93,5,5,5,5,5
320,26,5,5,5,5,5
320,32,5,5,5,5,5
320,39,5,5,5,5,5
320,38,5,5,5,5,5
321,31,5,5,5,5,5
321,97,5,5,5,4,5
322,12,5,5,5,5,5
323,39,5,5,5,5,5
325,46,5,5,5,5,5
326,91,5,5,5,5,5
326,32,5,5,5,5,5
326,4,5,5,5,5,5
326,49,5,5,5,5,5
329,97,5,5,2,5,5
329,42,5,5,5,5,5
329,48,5,5,5,5,5
330,22,5,5,5,5,5
330,27,5,5,5,5,5
330,28,5,5,5,5,5
330,47,5,4,5,5,5
330,60,5,5,5,5,5
330,66,5,5,5,5,5
330,91,5,5,5,5,5
330,97,5,5,5,4,5
330,15,5,5,5,5,5
330,56,5,4,5,5,5
330,84,4,5,5,4,5
330,99,5,5,5,5,5
330,20,5,5,5,5,5
330,6,5,5,5,5,5
330,11,4,4,3,4,5
330,48,5,5,5,5,5
330,1,5,5,5,5,5
330,25,5,5,5,5,5
330,36,5,5,5,5,5
330,51,5,5,5,5,5
330,54,5,5,5,5,5
330,62,5,5,5,5,5
330,69,5,4,5,5,5
330,79,5,5,5,5,5
330,85,5,5,5,5,5
330,89,5,5,5,5,5
330,88,5,5,5,5,5
330,26,5,5,5,5,5
330,53,5,5,5,5,5
330,17,5,5,5,5,5
330,30,5,5,5,5,5
330,35,5,5,5,5,5
330,32,5,5,5,5,5
330,34,5,5,5,4,5
330,33,3,5,1,5,5
330,38,5,5,5,5,5
330,42,5,5,5,5,5
330,43,5,5,5,5,5
330,41,5,5,5,5,5
330,46,5,5,5,5,5
330,49,5,5,5,5,5
330,52,5,5,5,5,5
330,57,5,5,5,5,5
330,59,5,5,5,5,5
330,58,5,5,5,5,5
330,63,5,5,5,4,5
330,64,5,5,5,5,5
330,61,5,5,5,5,5
330,65,5,5,5,4,5
330,70,5,5,5,5,5
330,67,5,5,5,4,5
330,71,5,4,5,4,5
330,73,5,5,5,5,5
330,72,5,5,5,5,5
330,75,5,5,5,4,5
330,76,5,4,5,4,5
330,80,5,5,4,4,5
330,82,5,5,5,5,5
330,86,5,5,5,5,5
330,87,5,5,5,5,5
330,93,5,5,5,5,5
330,96,5,5,5,5,5
330,98,4,4,5,4,5
330,9,5,5,2,5,5
330,12,5,5,5,5,5
330,23,5,5,5,5,5
330,31,5,5,5,5,5
330,37,5,5,5,5,5
330,39,5,5,5,5,5
330,44,5,5,5,5,5
330,78,5,5,5,5,5
330,92,5,5,5,5,5
330,4,5,5,5,5,5
330,21,5,5,5,3,5
330,50,5,5,5,4,5
330,77,5,5,5,5,5
330,95,5,5,5,5,5
330,94,5,5,5,5,5
330,40,5,5,5,5,5
331,23,5,5,5,5,5
331,32,5,5,5,5,5
331,57,4,4,5,5,5
332,31,5,5,5,5,5
333,42,5,5,5,5,5
333,66,5,5,5,5,5
333,56,5,5,5,5,5
333,60,5,5,5,5,5
333,86,5,5,5,5,5
334,11,5,5,5,5,5
334,20,5,5,5,5,5
334,89,5,5,5,5,5
334,51,5,5,5,5,5
334,58,5,5,5,5,5
334,52,5,5,5,5,5
334,12,5,5,5,5,5
334,60,5,5,5,5,5
334,65,5,5,5,5,5
334,49,5,5,5,5,5
334,93,5,5,5,5,5
335,11,5,5,5,5,5
335,26,5,5,4,5,5
336,60,5,5,5,5,5
336,87,5,5,5,5,5
336,39,5,5,5,5,5
336,38,5,5,5,5,5
336,31,5,5,5,5,5
336,4,5,5,5,5,5
336,26,5,5,5,5,5
336,82,5,5,5,5,5
336,42,5,5,5,4,5
337,32,5,5,5,4,5
337,66,5,5,5,5,5
338,39,5,5,5,5,5
338,69,5,4,5,4,5
339,86,5,4,5,5,5
339,49,5,5,5,5,5
340,21,5,5,5,5,5
340,44,5,5,5,5,5
341,82,5,5,5,4,5
341,31,5,5,5,3,5
341,21,5,5,5,5,5
342,31,5,5,5,5,5
342,44,5,5,5,5,5
343,69,5,5,5,5,5
343,82,5,5,4,5,5
343,40,5,5,5,5,5
343,66,5,5,5,5,5
343,59,5,5,5,5,5
343,21,5,5,5,5,5
344,58,5,5,5,5,5
345,27,5,5,4,5,5
345,37,5,5,5,4,5
345,31,4,5,5,5,5
346,31,5,5,5,5,5
346,38,5,5,5,5,5
346,52,5,5,5,5,5
347,27,5,5,5,5,5
347,93,5,5,5,5,5
347,66,5,5,5,5,5
347,39,5,5,5,5,5
348,32,5,5,5,5,5
350,38,5,5,5,5,5
351,39,5,5,5,5,5
352,4,5,5,5,5,5
353,92,5,5,5,5,5
353,74,5,5,5,5,5
353,31,5,5,5,5,5
354,52,5,5,5,5,5
354,56,5,5,5,5,5
354,38,5,5,5,5,5
355,23,5,5,5,5,5
355,32,5,5,5,5,5
356,49,5,5,5,5,5
356,27,5,5,5,3,5
356,33,5,5,5,4,5
357,52,5,5,5,5,5
358,60,5,5,5,5,5
359,73,5,5,5,5,5
359,12,5,5,5,5,5
359,66,5,5,5,5,5
359,31,5,5,5,5,5
361,79,5,5,5,4,5
362,77,5,5,5,5,5
364,56,5,5,5,5,5
364,82,5,5,5,5,5
364,66,5,5,5,5,5
365,83,5,5,5,5,5
365,53,5,5,5,5,5
365,14,5,5,5,4,5
365,11,5,5,5,5,5
365,99,5,5,5,5,5
365,55,5,5,5,5,5
365,28,5,5,5,5,5
365,22,5,5,5,5,5
365,13,5,5,5,5,5
365,1,5,5,4,5,5
365,88,5,5,5,5,5
365,81,4,5,5,3,5
365,54,5,5,5,5,5
365,43,5,5,5,5,5
365,15,4,4,5,4,5
365,97,5,5,5,5,5
365,87,5,5,5,5,5
365,84,5,5,5,5,5
365,79,5,5,5,5,5
365,68,5,5,5,5,5
365,60,5,5,5,5,5
365,41,5,5,5,5,5
365,27,4,4,3,5,5
365,25,5,5,5,5,5
365,23,2,2,5,5,5
365,20,5,5,5,5,5
365,10,5,5,5,5,5
365,98,5,5,5,5,5
365,96,5,5,5,4,5
365,94,5,5,5,4,5
365,93,5,5,5,5,5
365,89,5,4,5,4,5
365,90,3,2,4,3,5
365,91,5,5,4,5,5
365,85,5,5,5,5,5
365,82,4,4,5,5,5
365,80,5,5,5,5,5
365,77,5,5,5,5,5
365,78,5,5,4,5,5
365,74,5,5,5,5,5
365,75,5,4,5,5,5
365,72,5,5,5,4,5
365,71,4,5,2,4,5
365,69,4,5,4,4,5
365,67,5,5,4,5,5
365,65,5,5,5,5,5
365,63,5,5,5,5,5
365,64,4,5,5,5,5
365,62,5,5,5,5,5
365,61,5,5,5,5,5
365,59,5,5,5,5,5
365,58,5,5,5,5,5
365,57,5,5,4,5,5
365,56,5,5,5,5,5
365,52,5,5,5,5,5
365,50,5,5,5,5,5
365,49,5,5,5,5,5
365,48,5,4,5,5,5
365,47,5,5,5,5,5
365,46,5,5,5,5,5
365,44,5,5,5,5,5
365,42,5,5,5,3,5
365,38,5,5,5,5,5
365,39,5,5,5,5,5
365,37,5,5,5,5,5
365,34,5,5,5,5,5
365,36,3,5,2,5,5
365,33,5,5,5,5,5
365,35,5,5,5,5,5
365,30,5,5,5,5,5
365,21,5,5,5,5,5
365,12,5,5,5,5,5
365,9,5,5,5,5,5
365,4,5,5,5,5,5
365,73,5,5,5,5,5
365,26,5,5,5,5,5
365,6,5,5,5,5,5
365,95,5,5,5,5,5
365,92,5,5,5,5,5
365,86,5,5,5,5,5
365,76,5,5,5,5,5
365,51,5,5,5,5,5
365,40,5,5,5,5,5
365,32,5,5,5,4,5
365,31,5,5,5,5,5
365,17,5,5,4,5,5
365,66,5,5,5,5,5
366,97,5,5,5,5,5
366,56,5,5,5,5,5
367,85,5,5,5,5,5
369,88,5,5,5,5,5
369,50,1,5,5,5,5
369,26,5,5,5,5,5
369,32,5,5,5,5,5
369,42,5,5,5,5,5
370,91,5,5,5,5,5
371,85,5,5,5,5,5
371,73,5,5,5,5,5
372,12,5,5,5,5,5
372,11,5,5,5,5,5
372,85,5,5,5,4,5
372,36,5,5,5,5,5
372,31,5,5,5,5,5
372,52,5,5,5,5,5
372,27,5,5,4,5,5
374,72,5,5,5,5,5
374,44,5,5,5,3,5
374,82,5,5,5,5,5
374,71,5,5,5,5,5
374,4,5,5,5,5,5
375,12,5,5,5,5,5
375,11,5,5,5,4,5
376,31,5,5,5,5,5
376,54,5,5,5,5,5
376,32,5,5,5,5,5
376,86,5,5,5,5,5
376,66,5,5,5,3,5
377,33,5,5,5,5,5
378,17,5,5,5,5,5
380,12,5,5,5,5,5
380,52,5,5,5,5,5
380,31,5,5,5,5,5
381,12,5,5,5,5,5
381,66,5,5,5,5,5
381,18,5,3,4,5,5
382,26,5,5,5,5,5
382,4,5,5,5,5,5
383,30,5,5,5,5,5
383,51,5,5,5,5,5
383,62,4,5,3,5,5
383,56,5,5,5,4,5
383,52,5,5,5,5,5
383,96,5,5,5,5,5
383,95,4,3,4,5,5
383,89,5,5,5,5,5
383,78,5,5,5,5,5
383,65,5,5,5,5,5
383,42,5,5,5,5,5
383,40,5,5,5,4,5
383,13,5,5,5,5,5
383,66,5,5,5,5,5
383,67,5,5,5,5,5
383,59,5,5,5,5,5
383,58,5,5,5,5,5
383,49,5,5,5,5,5
383,33,5,5,5,5,5
383,32,5,5,5,5,5
383,31,5,5,3,5,5
383,23,5,5,5,5,5
383,17,5,5,5,5,5
383,11,5,5,5,5,5
383,93,5,5,5,5,5
383,77,4,4,5,5,5
383,80,4,4,5,4,5
383,79,5,5,5,5,5
383,71,4,5,4,4,5
385,41,5,5,5,3,5
385,65,5,5,5,5,5
387,59,5,5,5,5,5
387,49,5,5,5,5,5
387,71,5,5,4,5,5
388,48,5,5,5,5,5
388,10,5,5,5,4,5
390,43,5,5,5,5,5
390,80,5,5,5,5,5
390,52,5,5,5,5,5
391,23,5,5,5,5,5
391,54,5,5,5,5,5
391,1,5,5,5,5,5
392,99,5,5,5,5,5
392,80,5,5,5,5,5
392,66,5,5,5,5,5
394,40,5,5,5,5,5
395,43,5,5,4,4,5
396,46,5,4,5,5,5
396,95,5,5,5,5,5
396,73,5,5,5,4,5
397,65,5,5,5,5,5
397,42,5,5,5,5,5
401,59,4,4,5,4,5
401,31,5,5,5,5,5
403,49,5,5,5,5,5
403,77,5,5,5,5,5
405,17,5,5,5,5,5
405,52,5,5,5,5,5
405,25,5,5,5,5,5
410,47,5,5,5,5,5
411,38,5,5,5,5,5
411,58,5,5,5,5,5
411,52,5,5,5,5,5
413,31,5,5,5,4,5
413,59,5,5,5,5,5
413,80,5,5,5,5,5
413,58,5,5,5,5,5
414,39,5,5,5,5,5
414,52,5,5,4,4,5
417,80,4,3,4,4,5
417,20,5,5,5,4,5
418,73,5,5,5,5,5
418,59,5,5,5,5,5
421,41,5,5,5,5,5
421,14,5,5,5,5,5
424,57,5,5,5,5,5
424,52,5,5,5,4,5
425,93,5,5,5,5,5
425,80,5,5,5,5,5
425,77,5,5,5,5,5
425,78,5,5,5,5,5
425,61,5,5,5,5,5
426,60,5,5,5,5,5
428,43,5,5,4,4,5
428,20,5,5,5,5,5
428,52,5,5,5,5,5
429,67,5,5,5,5,5
429,61,5,5,5,5,5
430,6,5,5,5,5,5
432,4,5,5,5,5,5
433,77,5,5,5,4,5
433,58,5,5,5,5,5
433,67,5,5,5,5,5
434,77,5,5,5,5,5
435,21,5,5,5,5,5
438,10,5,5,5,4,5
438,17,5,5,5,5,5
438,52,4,4,4,5,5
440,54,5,5,5,5,5
440,12,5,5,5,5,5
443,33,5,5,5,5,5
443,95,5,5,5,5,5
444,73,5,5,4,5,5
445,47,5,5,5,5,5
447,61,5,5,5,5,5
448,57,5,5,5,5,5
448,79,5,5,4,4,5
449,77,5,5,5,5,5
449,98,5,5,5,5,5
451,48,5,5,5,5,5
451,52,5,5,5,5,5
451,66,5,5,5,5,5
451,32,5,5,5,5,5
452,67,5,5,5,5,5
452,93,5,5,5,5,5
453,28,5,5,5,5,5
453,20,5,5,5,5,5
454,39,5,5,5,5,5
455,67,4,4,4,4,5
455,61,5,5,5,5,5
455,78,5,5,4,5,5
456,11,5,5,5,5,5
456,25,5,5,5,5,5
457,73,5,5,5,5,5
457,40,5,5,5,5,5
458,58,5,5,5,5,5
458,67,5,5,5,5,5
458,80,5,5,5,5,5
458,40,5,5,5,5,5
464,77,5,5,5,5,5
464,80,5,5,5,5,5
464,39,5,5,5,5,5
465,56,5,5,5,5,5
466,25,5,5,5,5,5
467,59,5,4,5,4,5
467,39,4,4,5,5,5
468,42,5,5,5,5,5
468,98,5,5,5,5,5
469,65,5,5,5,5,5
470,49,5,5,4,5,5
472,43,4,5,3,4,5
472,61,5,4,5,5,5
473,20,4,4,4,4,5
475,77,5,5,5,5,5
475,65,5,5,5,4,5
477,57,4,5,5,4,5
477,33,5,5,5,5,5
478,31,4,4,5,5,5
481,21,5,5,5,5,5
481,89,5,5,5,5,5
482,12,5,5,5,4,5
482,66,5,5,5,5,5
485,42,5,5,5,5,5
487,67,4,4,5,3,5
487,32,5,5,5,5,5
488,25,5,5,5,5,5
488,20,5,5,4,4,5
488,28,5,5,5,5,5
489,23,5,5,5,5,5
493,55,5,5,5,4,5
494,72,5,5,5,5,5
495,57,5,5,5,5,5
496,37,5,5,5,5,5
497,75,5,5,5,5,5
497,64,5,5,5,5,5
498,57,5,5,5,5,5
498,84,5,5,5,5,5
501,30,5,5,5,5,5
506,39,5,5,5,5,5
506,23,5,5,5,5,5
507,95,4,4,4,4,5
508,43,5,5,5,5,5
509,48,5,5,5,5,5
509,23,5,5,5,5,5
509,64,5,5,5,5,5
509,65,5,5,5,5,5
510,38,5,5,5,5,5
511,60,5,5,5,5,5
512,17,5,5,5,5,5
513,71,5,5,4,5,5
513,38,5,5,5,5,5
513,6,5,5,3,4,5
513,31,5,5,4,5,5
514,59,5,5,5,4,5
514,44,5,5,5,5,5
514,78,5,5,5,5,5
515,65,5,5,5,5,5
515,57,5,5,5,5,5
519,77,5,5,5,5,5
521,96,5,5,5,5,5
522,4,5,5,5,5,5
522,31,5,5,5,5,5
522,6,5,5,5,5,5
523,64,5,5,5,5,5
523,59,5,5,5,5,5
525,81,5,5,5,3,5
527,80,5,4,5,5,5
528,59,5,5,5,5,5
530,91,5,5,5,5,5
530,12,5,5,5,5,5
531,82,5,5,5,5,5
535,65,5,5,3,5,5
538,74,5,5,5,5,5
539,61,5,5,4,5,5
539,52,5,5,5,5,5
540,27,5,4,5,5,5
542,28,5,5,5,5,5
543,85,5,5,5,5,5
544,26,5,5,5,5,5
545,39,5,5,5,5,5
550,43,3,2,4,5,5
558,20,5,5,5,4,5
558,78,5,5,5,5,5
563,66,5,5,5,5,5
565,66,5,5,5,5,5
569,36,5,5,5,5,5
569,66,5,5,5,5,5
570,12,5,5,5,5,5
570,26,5,5,5,5,5
571,28,5,5,5,5,5
571,31,5,5,5,5,5
572,44,5,5,3,4,5
572,66,5,5,5,5,5
572,78,5,5,5,5,5
573,66,5,5,5,5,5
573,86,5,5,4,5,5
575,12,5,5,5,5,5
575,42,5,5,5,5,5
